Token,PRT
pertinaciter,1.031757664
adiectio,1.031787354
intestinus,1.031790289
ambitiosus,1.031795339
subnixus,1.031796827
rutuli,1.031800527
aduoluo,1.031808057
formido,1.031815018
perfundo,1.031816515
sincerus,1.03182342
pote,1.031824008
carpentum,1.03183033
legumen,1.031832301
calamitas,1.03183942
confero,1.031841302
conqueror,1.031841375
incurro,1.031847808
umbro,1.031856741
periurium,1.031858542
colloco,1.031903602
pudibundus,1.031906223
querella,1.031913227
triuium,1.031913755
aculeus,1.03192633
apex,1.03194974
ornamentum,1.031959925
clauis,1.031961496
liqueo,1.03196875
sinuosus,1.031969788
foedus,1.031973283
subripio,1.031973779
popina,1.03197463
triumuir,1.031975483
fuco,1.031981439
uersiculus,1.03198189
incesto,1.032001665
albeo,1.032001893
aduocatus,1.032004132
quispiam,1.032005958
profundum,1.032013529
cognomen,1.032017867
archilochus,1.03202184
deque,1.032033372
formidulosus,1.032036656
miseror,1.032044872
subsellium,1.032055369
mulier,1.032065076
rutilus,1.032065954
inconditus,1.032068565
incuso,1.03207029
conuallis,1.032076745
pertinacia,1.032093187
absurde,1.032100314
expleo,1.032106487
mercator,1.032117895
deprecor,1.032124148
momentum,1.032133019
rado,1.032142735
comitas,1.032148324
accumbo,1.032156306
remissus,1.03216253
excolo,1.032172294
fluctuo,1.032182262
taeter,1.032182805
uicarius,1.032185436
praemoneo,1.032187326
imperito,1.032187651
emorior,1.032196807
pedes,1.032218825
mansuetus,1.032234642
immoderatus,1.032234706
audacia,1.03224218
exsilium,1.032249277
sequax,1.032255627
absentia,1.032261631
ateius,1.032265064
triticum,1.032265304
impingo,1.03226803
applico,1.032275399
maiestas,1.032280798
refello,1.032282183
recipero,1.0322931
discutio,1.032295691
dorsum,1.032303492
incredibilis,1.032307466
nubo,1.032313047
obstipesco,1.032324726
paruulus,1.032331814
trudo,1.032338133
oleo,1.032338243
caprea,1.032354511
consors,1.032354543
legatio,1.032355619
domito,1.032371815
narcissus,1.032373099
ferramentum,1.032380399
multitudo,1.03238644
contentio,1.032395942
xxxu,1.032397038
amplus,1.032400275
uultur,1.03240375
aperte,1.032404836
sibilo,1.032412965
improbitas,1.032416414
intercludo,1.032427639
ubertas,1.032434179
inhorreo,1.0324348
oberro,1.032441471
respicio,1.032443432
reus,1.032445531
aquileia,1.032445635
suppeto,1.032450599
scientia,1.032451225
caducum,1.032462281
adhortor,1.032468759
sexagesimus,1.032469583
dissensio,1.032471578
rex,1.032474072
usquequaque,1.032477158
uidus,1.032527425
despondeo,1.032532662
immolo,1.032558699
taurus,1.032559798
bona,1.032567509
persicus,1.032575078
incomptus,1.032578653
circumuolo,1.032588934
iunius,1.032593496
antenna,1.032594745
uacuo,1.03261845
cyrus,1.032625103
censor,1.032629271
orbitas,1.032646036
paries,1.03264992
uerona,1.03265037
adscendo,1.03265255
excello,1.032656233
arrideo,1.032658745
emereo,1.032658802
messor,1.032673781
temero,1.032679577
tuor,1.032686676
implicitus,1.032709697
gentes,1.032723728
consulto,1.032734608
necessitudo,1.032734978
nocturnus,1.032742822
respecto,1.032743446
frendo,1.032748243
contemptor,1.032752612
senatorius,1.032764563
uermis,1.032770605
dextera,1.032777929
dissimulanter,1.032793127
paratus,1.032795879
cohors,1.032829399
exsurgo,1.032840436
ingredior,1.032864676
dubium,1.032867906
prodigium,1.032874355
seminex,1.032882137
cauerna,1.032887
amomum,1.03288798
agnus,1.032890981
effringo,1.032892773
fauorabilis,1.032895444
praeclarus,1.032895556
arteria,1.032898762
supergredior,1.032902557
mulco,1.032906713
sedulus,1.032906999
consurgo,1.032916571
remoror,1.032925774
cristatus,1.032941761
familiaritas,1.032946524
prohibeo,1.032947551
castro,1.032965678
philomela,1.032969311
degredior,1.03297033
solitum,1.032978952
ministerium,1.032984755
uicis,1.032995161
hospitus,1.032997858
elegantia,1.033010635
rudo,1.033010972
intentus,1.033012117
desertor,1.033013727
gratulatio,1.033016404
horribilis,1.033016808
renascor,1.033020371
celero,1.033029383
seditiosus,1.033030879
disputatio,1.033049835
pictura,1.033057976
mirificus,1.033069912
anna,1.03307954
singulus,1.033092107
stabulum,1.033096513
fulcrum,1.033100694
inclutus,1.033127757
facesso,1.033136308
suppleo,1.033149624
fides,1.03316188
troas,1.033167478
achiuus,1.033178037
bestia,1.033182585
aries,1.03318339
refugus,1.033187614
probo,1.033188319
conditor,1.033200353
rescindo,1.033208109
delibero,1.033233146
cunctatio,1.033236691
peruulgo,1.033239175
orgia,1.033246421
hieronymus,1.033254488
propago,1.033259169
cibus,1.033269662
no,1.033273196
renuntio,1.033281669
subdolus,1.033282167
oppugno,1.033283345
effor,1.033286655
stoici,1.033288739
creatrix,1.033297589
assisto,1.033307065
pernocto,1.033312375
expugnatio,1.033316644
illabor,1.033331495
irascor,1.033331592
imbrifer,1.033339039
nongenti,1.033339114
palor,1.033339872
togatus,1.033341348
transfugio,1.033345491
maternus,1.033350675
miro,1.033360647
iocor,1.033374828
curo,1.033377073
inconstantia,1.033380277
notitia,1.03339131
spelunca,1.033394022
genitor,1.033401183
uitricus,1.033414507
gradatim,1.033421252
conglobo,1.033426466
gubernator,1.03343297
sorbeo,1.033437238
proauus,1.033442764
coniuro,1.033448442
depingo,1.033457975
fuscus,1.033473141
statio,1.033489987
alloquium,1.033489989
tuto,1.033495761
deses,1.033509665
compaciscor,1.033530667
frigeo,1.033536578
deseco,1.033537529
nepos,1.033541805
adytum,1.033552887
oblino,1.033555028
capillus,1.03356294
adultus,1.033590765
barbaricus,1.033593731
actus,1.0335974
neglegenter,1.03359917
halitus,1.033622948
infirmus,1.033652179
praenestinus,1.033655469
construo,1.033658144
accusator,1.033661806
aliquanto,1.03366213
equuleus,1.033667169
largior,1.033672775
procellosus,1.03369955
ganymedes,1.033710302
ui,1.033710322
perhorresco,1.033714114
ferueo,1.033721034
latratus,1.033739449
eleganter,1.033745263
circumfero,1.033748069
conflagro,1.033753359
decimanus,1.033775032
impunitus,1.033775879
cognomentum,1.033777161
suborno,1.033777928
aspero,1.033779275
incus,1.033788945
squameus,1.033796066
xluiii,1.033798516
depositum,1.033818187
duritia,1.033820786
memoro,1.03382106
adsequor,1.033823663
quantulus,1.033833933
chela,1.033840547
primoris,1.033842128
cometes,1.033846875
conscientia,1.033856769
dialis,1.033858682
fabella,1.033860831
capricornus,1.03386476
munimentum,1.033879665
perscribo,1.033887173
coriandrum,1.033897735
puteus,1.033898145
condemno,1.033908916
cerastes,1.033920559
modius,1.033928916
aegrotus,1.033939831
disertus,1.033944865
inquietus,1.033954312
adfirmo,1.033963985
ultio,1.033976166
tiro,1.033981818
inrideo,1.034005912
extrinsecus,1.03400976
cottidie,1.034029676
lorica,1.034048168
inimicus,1.034049365
perfruor,1.034050941
triduum,1.03410565
tolerabilis,1.034109728
opus,1.034109856
migro,1.034111835
potissimum,1.034115345
emancipo,1.034121589
legionarius,1.034122012
coniunx,1.034122079
perquiro,1.034124378
medico,1.034130708
tempero,1.03413632
maturitas,1.034139739
postremus,1.034153259
formica,1.034163977
pomarium,1.034169954
aerarium,1.034170254
consularis,1.034173802
rudimentum,1.034175039
focus,1.03418067
linea,1.034187229
insideo,1.034188629
lupinus,1.034190286
peripateticus,1.034193502
propugno,1.034194715
cupide,1.034219564
aulaeum,1.034239992
conpesco,1.034243843
helice,1.034250345
epistula,1.034256692
uiritim,1.034259533
mola,1.034259593
dissocio,1.034261349
nobilitas,1.034264232
honeste,1.034265516
molliter,1.034272136
taciturnitas,1.034294533
chelys,1.034294634
enceladus,1.034311502
stultus,1.034314538
polydorus,1.034322025
tristiter,1.034330312
aberro,1.034339734
tunico,1.034361417
samius,1.03437917
frustror,1.034380641
kai,1.03438427
sere,1.034384294
libero,1.034388731
camelus,1.034396618
baetica,1.034406874
exsequia,1.034408981
pannus,1.034426687
profectio,1.034431681
ineptia,1.034432537
uelociter,1.034437584
hospita,1.034440121
perosus,1.034449186
corruptor,1.034465658
libenter,1.034485273
occubo,1.034489509
appareo,1.034496399
paphus,1.034503516
euidenter,1.034517069
praegredior,1.034523916
religio,1.034532231
transuolo,1.034536599
iussum,1.034539095
supino,1.034539964
suffero,1.034552147
interior,1.034559436
diuulgo,1.034576249
adplico,1.03458503
femur,1.034595446
sano,1.034595926
arrigo,1.03459652
consequor,1.034609069
flamininus,1.034609671
crastinus,1.034613824
nutus,1.034616217
expromo,1.034630954
smaragdus,1.034631226
armilla,1.034637091
domesticus,1.034640939
adprobo,1.034649394
euander,1.034649578
prauitas,1.034663916
lucilius,1.034676155
pauimentum,1.034676639
praecaueo,1.034678829
imus,1.034681042
imprimo,1.034681931
intremo,1.034682804
ebibo,1.03468585
cohereo,1.034700949
inuetero,1.034718286
arion,1.034741476
cretenses,1.034744559
lorum,1.03474769
uoro,1.034777294
pauito,1.03478822
firmus,1.034794005
september,1.034801706
iniungo,1.034828513
rima,1.034833708
circumuallo,1.03483454
frumentum,1.034836165
exordior,1.03485609
celeriter,1.034873319
ostrea,1.034873677
refuto,1.034875011
cunae,1.034875544
coeperint,1.03488022
lycius,1.034880933
postremo,1.034883852
unicus,1.03489894
haesito,1.03490687
sentis,1.034912833
consentaneus,1.03492525
caballus,1.034926453
costa,1.03493941
prouentus,1.03494153
putris,1.03494716
cynicus,1.034949123
capua,1.03496758
aeolus,1.034972589
tormentum,1.034977723
impensa,1.034980037
impiger,1.03498454
initio,1.034996244
securitas,1.03500427
iustus,1.035011375
beneficium,1.035042441
lactuca,1.035045795
gallinaceus,1.035055213
foris,1.03506383
nouellus,1.035065136
pastoralis,1.035074903
natiuus,1.035091313
numidia,1.035092064
operio,1.035103292
deturbo,1.035112216
saliuo,1.035114727
intemeratus,1.035114796
inauro,1.035142718
iphigenia,1.035147576
petulans,1.03515855
nebulosus,1.035176812
coloro,1.035182632
dimoueo,1.035191891
urtica,1.035200288
quadro,1.035201391
leaena,1.035203227
promptus,1.035210093
dissimilitudo,1.035213599
superuenio,1.03524453
munimen,1.035247213
flumineus,1.035256571
circumeo,1.035276638
aduncus,1.035277374
dictatura,1.035280074
ulterior,1.035281974
uomer,1.035288335
uanitas,1.035294338
adnuo,1.035298544
aemulatio,1.035322162
asporto,1.035338788
posterius,1.035349862
etruria,1.03535331
senesco,1.035355937
paupertas,1.035367023
mulsum,1.035373436
inchoo,1.035375028
lucifer,1.035378282
implico,1.035393635
hesperius,1.035399936
retrorsus,1.035413201
imum,1.03541363
fusus,1.035421143
siquis,1.035435225
pugio,1.035442152
lustrum,1.035444029
antecello,1.035452544
hospitalis,1.035470073
triplex,1.035474669
adamas,1.035476868
sola,1.035483162
interrogatio,1.03548527
inputo,1.035486046
tragoedia,1.035489199
siculi,1.035489314
municeps,1.035490195
multiplex,1.035499808
apollodorus,1.035511227
obrepo,1.035511426
stips,1.03551262
traduco,1.035532308
recumbo,1.035532907
munia,1.035534108
ueteranus,1.035550869
rete,1.035554045
assiduitas,1.035568787
institutum,1.035576234
confido,1.035577919
abstergeo,1.035588654
mensis,1.035616722
peruicax,1.035632179
parus,1.03563464
circus,1.035637092
clarius,1.035658313
innocentia,1.035665181
onerarius,1.035667361
ubinam,1.035681866
ciuitas,1.035683329
discingo,1.035726461
buxus,1.035727249
uergilius,1.035743118
artificium,1.035753312
languesco,1.035759374
recognosco,1.03576613
inuigilo,1.035769928
samnites,1.035771208
tertio,1.035772799
lutum,1.035776403
quinquennium,1.035778502
quotannis,1.035780263
laetor,1.035783097
illigo,1.035791024
uinarius,1.035792951
uilito,1.035797439
quintius,1.035818597
podagra,1.035825415
ouillus,1.035825832
opaco,1.035828917
abundantia,1.035851518
delicatus,1.035861441
tribuo,1.035899212
aduena,1.035908682
therma,1.035910899
surgo,1.035913127
effuse,1.035918862
rostrum,1.035932027
consuetudo,1.035938715
fictus,1.035946371
ruber,1.035953934
cella,1.035955101
perlucidus,1.035957098
deprauo,1.035980776
spartanus,1.035984173
affuit,1.035985509
puluereus,1.03598848
musicus,1.036008548
declaro,1.036009223
opinor,1.03601613
asto,1.036016652
fistula,1.036028403
discolor,1.036031563
saxosus,1.036037976
paciscor,1.036039177
affectus,1.036062488
aestiuo,1.036073793
sicarius,1.036097469
mereo,1.036101709
rite,1.036102055
praedo,1.036120113
palladius,1.036120571
uepres,1.036121
constantia,1.036131722
enumero,1.036149522
iamdudum,1.036161396
serpo,1.036165108
rubesco,1.036166972
lares,1.036169902
discursus,1.036172662
superbe,1.036175134
pruinosus,1.03619017
ursa,1.036191769
magistratus,1.036216927
decor,1.036227353
auster,1.036233686
inscribo,1.036244477
meretrix,1.036244951
fabrilis,1.036251006
quapropter,1.036252744
conpello,1.036270194
superstitiosus,1.036275052
occumbo,1.036277071
pharetratus,1.036277767
margarita,1.036287239
requiesco,1.03629527
ilias,1.036300432
distringo,1.036304934
leuamen,1.036312649
uitula,1.036315289
statuo,1.036331483
frequentia,1.03634781
epoto,1.036348626
uiuax,1.036359809
myron,1.03636001
cognitio,1.036368333
peculor,1.036369688
minutus,1.036372118
imperiosus,1.036377708
persuasio,1.036391545
adicio,1.03639187
disiungo,1.036404619
pinguesco,1.036404958
consto,1.036407049
exceptio,1.036416709
uictimo,1.036424429
temperamentum,1.036461113
adsuefacio,1.036465505
fecunditas,1.036486455
coquo,1.036499012
humo,1.036499557
felicitas,1.036506333
tantalus,1.036510909
suspicor,1.036514591
fascio,1.036525142
crates,1.036540495
inuro,1.036541233
hemina,1.036546587
erogo,1.036585657
ferocitas,1.036593949
diuisio,1.03659914
caesarea,1.036603656
comparatio,1.036610705
frumentarius,1.03661105
amicio,1.036616536
urgueo,1.036625013
porrum,1.036629072
salutatio,1.036631451
introeo,1.036631766
polluo,1.036635602
friuolus,1.036636212
seruulus,1.03664203
insuetus,1.036648719
palumbes,1.036671445
squalidus,1.036672507
cruento,1.036678506
inane,1.036680866
germana,1.036698053
quinquagesimus,1.036701271
aequum,1.036718262
lapidosus,1.036734603
altum,1.036737624
silenus,1.036740392
maturesco,1.036753487
sepelio,1.036754492
paulus,1.036758978
insisto,1.036767398
cauo,1.036781644
timor,1.036784019
apuleius,1.036785378
gressus,1.036793528
mogontiacum,1.036805198
truncus,1.036819734
matutinus,1.036823242
temno,1.036825141
stercoro,1.036828298
sufficio,1.036840847
guberno,1.036841824
pyrrha,1.036844094
obseruatio,1.036851403
discordo,1.036853616
sudor,1.036859645
praestantia,1.03687136
impatiens,1.036879457
insidio,1.036902298
rebello,1.036902533
separatim,1.03690348
nasus,1.036906942
conspiratio,1.036920081
tumultuosus,1.036925736
quominus,1.036941565
coeperat,1.036943621
iaculum,1.036947951
stragulus,1.036963761
triumphalis,1.036979351
mirandus,1.03698776
haedus,1.036992175
effundo,1.037007346
fragmen,1.037036365
perfungor,1.0370399
aeque,1.037044792
mediterraneus,1.037051401
timotheus,1.037056639
illudo,1.037060001
effectus,1.037067648
diffido,1.037069885
efferus,1.037073231
dissuadeo,1.037077164
libertas,1.037082873
comminiscor,1.037085867
uirginitas,1.037111806
dispono,1.037123145
acclamatio,1.037127079
arcturus,1.037148932
euersio,1.037149355
argenteus,1.037152961
torquatus,1.037183548
palaestra,1.037187391
amphora,1.03718905
conprobo,1.037194412
conloco,1.037199213
squamosus,1.037205655
temperantia,1.037217895
rana,1.037259121
terra,1.037261303
bellatrix,1.037265316
inploro,1.037285397
crepo,1.037310085
languor,1.037326809
deucalion,1.037332393
hebeo,1.037332696
manubia,1.037333594
peiero,1.03733742
arte,1.037348849
solon,1.037365251
ululo,1.037372125
internecio,1.037410497
deludo,1.03742624
diuinitas,1.037428777
maligne,1.037430207
abies,1.037430714
pilum,1.037431239
iuncus,1.037440215
conitor,1.037465017
transcendo,1.037466824
profor,1.037481645
publice,1.037484747
docilis,1.03750431
lyricus,1.037521836
ubere,1.03753458
titulus,1.03754853
septuaginta,1.037554282
nuntius,1.037585536
liceo,1.037587608
libere,1.037589941
incuria,1.037595
proceritas,1.037595592
lictor,1.037598324
capitalis,1.037600003
harenosus,1.037602993
alienum,1.037618021
adiutorium,1.037623595
annuo,1.037636561
praecello,1.037637712
obstupefacio,1.037638744
auctoritas,1.037652613
cutis,1.037667839
opportunitas,1.037679862
lenocinium,1.037683298
secta,1.037690516
adolescens,1.037700057
socio,1.037710236
abscido,1.037722616
deleo,1.037728684
dormio,1.037741653
meto,1.037748663
rector,1.037750609
puerperium,1.037756766
prognatus,1.03776529
academia,1.037773065
perfodio,1.037781004
tremebundus,1.037781559
amphion,1.037791888
prospere,1.037793922
legio,1.037810049
aerumna,1.037814119
intento,1.037828242
dinumero,1.037830665
diuturnitas,1.037839994
indigena,1.037850614
genitalis,1.037850879
uicenus,1.037850969
libo,1.037886174
exprobro,1.037887
detrecto,1.037887799
digno,1.037887855
ambiguitas,1.037898486
falernus,1.037924094
augesco,1.037934215
assigno,1.037943956
salix,1.03795802
elephantus,1.037963534
exarmo,1.037968778
interpretatio,1.037973082
ploro,1.037976714
rixa,1.037978588
sermo,1.037981931
pestilens,1.03798462
exopto,1.037999809
turpiter,1.03801603
exaggero,1.038035131
comparo,1.038049746
adpareo,1.038058195
expio,1.038067787
culex,1.038079109
ueneficium,1.038079843
absinthium,1.038084786
uacatio,1.038097965
extremum,1.038100746
uacillo,1.038106902
attraho,1.038108841
aequipero,1.038132307
contactus,1.038135771
odiosus,1.038141978
insanabilis,1.038153958
pulchritudo,1.038157908
communiter,1.038162636
studiose,1.038174811
conquiro,1.038187876
adorno,1.038188503
arrogantia,1.038193622
acinus,1.038202024
negotium,1.038207959
lignum,1.03821263
castigatio,1.038232583
fallacia,1.038237811
talus,1.038255522
callide,1.038261797
alludo,1.038267325
urbanitas,1.038274179
reliquiae,1.038279922
intus,1.038295775
negotior,1.038297432
tantopere,1.038299716
libet,1.03830422
mortalitas,1.038312253
alcmena,1.038319909
undecim,1.038328815
curiose,1.038329598
scenicus,1.038340034
enato,1.038343782
pagus,1.038354476
gula,1.038364851
undosus,1.03838108
thessalonica,1.038385906
probitas,1.038390497
latebrosus,1.038393496
socialis,1.038398207
credulitas,1.038400405
dido,1.038413772
caprinus,1.038429507
parilis,1.038436332
cyrene,1.038449365
insuesco,1.038452034
calleo,1.038453247
cruciatus,1.038462178
affecto,1.038467074
testudo,1.038468963
inlido,1.038469368
expectatio,1.038513075
conuictus,1.038525664
caeles,1.038528765
obtineo,1.03854957
tabeo,1.038550438
obscure,1.038552888
piscator,1.038568814
salueo,1.0385935
ualetudo,1.038602711
figuro,1.038606401
aethra,1.038617512
calathus,1.038623092
induo,1.038640642
hiberna,1.038644216
subruo,1.038644882
cruditas,1.038645086
coepto,1.038645676
alteruter,1.038664301
edisco,1.038684213
exporto,1.038714866
rhetor,1.03872537
aranea,1.03873363
subdo,1.038740747
ualeo,1.038742279
tredecim,1.038745471
dinosco,1.038747466
compareo,1.038748556
oblecto,1.038754384
compendium,1.038755346
macellum,1.038756664
dispicio,1.038758305
marinus,1.038760815
hydra,1.038761196
adquiro,1.038771652
salsus,1.038774299
honor,1.038798576
subueho,1.038815295
lanista,1.038819905
suauiter,1.038821417
physicus,1.038832785
cognomino,1.038842225
immobilis,1.038843237
suggestus,1.038848605
proles,1.038853173
antipater,1.038878541
confundo,1.038888664
commodum,1.038890676
theatralis,1.038905562
hirritus,1.03890731
imperfectus,1.038913588
concauus,1.038917828
en,1.038930045
transfundo,1.038933954
minaciter,1.038941442
circumfluo,1.038942715
terminus,1.038961627
freno,1.038967397
titus,1.038974117
formula,1.03897506
delecto,1.038975379
eiusmodi,1.038993953
percello,1.038995438
uuidus,1.039000048
raptim,1.039016149
quaeso,1.039029794
stringo,1.039031391
inclino,1.039052512
extruo,1.03905367
commentarius,1.03906505
interius,1.039070086
octonus,1.039103845
strues,1.039116663
ebrietas,1.039131459
repo,1.039136616
decerto,1.039147284
uerbero,1.039153742
redux,1.039157165
credibilis,1.039166553
primo,1.039177337
affirmo,1.039186333
syracusanus,1.039218834
reclino,1.03922404
maturo,1.039224306
contemptus,1.039233021
matrimonium,1.039238825
proficio,1.039240522
renuo,1.039251712
subrepo,1.039257015
montanus,1.039269204
cetus,1.039272941
elego,1.039280333
arrius,1.039290007
pirata,1.039297159
sacrifico,1.039297722
eximius,1.039300362
aquosus,1.039300749
ferinus,1.039312855
simulacrum,1.039316378
detineo,1.039325483
muria,1.039345043
aeolius,1.039360449
hesternus,1.039376571
imperatorius,1.039405757
uitta,1.039408793
gratuitus,1.039419648
nola,1.03942389
tentorium,1.03942671
spissus,1.039439654
meritum,1.03945047
assumo,1.03945404
recuruo,1.039458653
ingrauesco,1.039460924
aspergo,1.039463165
sterto,1.039463916
egredior,1.039502407
athleta,1.039508801
oliua,1.039518825
nonaginta,1.039529201
tonsa,1.039543043
portentum,1.039553818
existimatio,1.039563602
palpito,1.039567446
uersutus,1.039591306
uidua,1.039600579
puella,1.039629332
inpleo,1.039642341
castrensis,1.03967329
aditus,1.039674842
duodecim,1.039680681
lesbius,1.039683559
succendo,1.039696208
deorsum,1.039697528
luteus,1.039712844
recepto,1.039734059
alexandria,1.039752967
fornix,1.039763443
compenso,1.039768022
profluo,1.039792764
hostia,1.039794303
gratia,1.039820889
bonum,1.0398356
calliditas,1.039836853
armipotens,1.039848804
cribrum,1.039866657
meditatio,1.03986741
introspicio,1.039870526
modulatio,1.039877868
dimetior,1.039884706
uaticinor,1.039887454
dodrans,1.039887625
sulphur,1.039893117
aequaliter,1.039929915
litteratus,1.039936431
lacrimabilis,1.039942713
proscriptio,1.039949441
iratus,1.039952019
latrocinor,1.039960807
ostium,1.039973705
foede,1.039979517
luctuosus,1.039987489
merito,1.039998274
septuagesimus,1.040002651
suspendium,1.040007271
lolium,1.040023073
elogium,1.040041678
apte,1.040042344
caulis,1.040043271
canesco,1.040052898
inmaturus,1.040063934
copia,1.040072524
uituperatio,1.040084644
editus,1.040085338
attribuo,1.040092604
refoueo,1.040097997
frugi,1.04011216
crinio,1.040123122
ueratus,1.040134624
dominor,1.040136657
prorsus,1.040155475
uipera,1.040158218
effemino,1.040164077
miniscor,1.040164643
eloquentia,1.040166366
coacto,1.040178744
immisceo,1.040190479
pilus,1.040203179
promunturium,1.04021868
familia,1.04026253
lator,1.040277119
caper,1.040290613
euinco,1.040306581
inculco,1.04030774
praeopto,1.040312465
praedico,1.040312627
columba,1.04031829
similiter,1.040319187
puerperus,1.040322773
aequitas,1.04033214
gingiua,1.040343267
praedium,1.040348767
ualens,1.040351225
litigo,1.040363724
obuoluo,1.040382363
debilito,1.040383895
reor,1.04042082
musca,1.040460264
inauditus,1.040479731
litoreus,1.040482067
seuere,1.040487631
ctesiphon,1.040489877
refrigesco,1.040497108
auius,1.040513103
faex,1.040538108
condico,1.040540371
atrociter,1.040561023
priuilegium,1.040577231
cuminum,1.040579031
spurcus,1.040600564
corripio,1.040601085
sudis,1.040621719
definio,1.040623211
stella,1.040623462
octogesimus,1.040633643
astutus,1.040640975
obsum,1.040647039
inaequalis,1.040659056
aeneus,1.040669605
paulisper,1.040695581
obmutesco,1.040697098
celebritas,1.040705774
repudio,1.040715126
tepesco,1.040715934
petulantia,1.040720974
delictum,1.040726766
confessio,1.040735642
acidus,1.040741187
lauinia,1.040752342
dactylus,1.040754952
exitialis,1.040755012
fundamentum,1.040756178
porcus,1.040761943
excessus,1.040762493
index,1.040762626
oppugnatio,1.040764642
impudicitia,1.040772439
adiudico,1.040773263
arcanum,1.040773989
uendito,1.040782049
assuetus,1.040787675
assuesco,1.040802828
pignero,1.04080663
satur,1.040822085
iunctus,1.0408354
proluo,1.040851061
illuc,1.040874806
proprius,1.040884156
turtur,1.040906116
collido,1.040918208
calumnior,1.040921661
floridus,1.040957809
integro,1.040961308
piscosus,1.040967303
machinamentum,1.040977221
uallus,1.040984573
cinaedus,1.040987811
consul,1.041021719
peregre,1.041025389
aram,1.04103037
ratus,1.041038044
intimus,1.041039959
ubicumque,1.041075944
arboreus,1.041077076
praesidium,1.041080456
minos,1.041083631
antefero,1.041086183
ueluti,1.04108849
oblongus,1.041112037
signum,1.041126132
forensis,1.04113399
phrygius,1.041140651
loquor,1.041144583
expedite,1.041183272
dedico,1.041184045
impigre,1.041186168
gustus,1.041201011
percio,1.041206201
depromo,1.041206658
discors,1.04121247
faciliter,1.041218714
infer,1.041225814
affinitas,1.041239008
imbecillitas,1.041246416
frustum,1.041250473
utilitas,1.041250553
lydus,1.041250808
innato,1.041257572
discumbo,1.041261954
defungor,1.04126982
pactio,1.041274152
cereus,1.041291365
abeo,1.041315077
disceptatio,1.041316619
respectus,1.041333168
compleo,1.041334306
gladius,1.04134333
deterrimus,1.041344435
adduco,1.04134956
concido,1.041353177
decutio,1.0413684
sirius,1.041374461
concelebro,1.041378911
abditus,1.041392256
gloriose,1.041404236
hastatus,1.041404252
indiscretus,1.041419561
subiungo,1.041426624
refluo,1.041436699
theopompus,1.04147665
uersicolor,1.041479722
transitus,1.041486857
diuus,1.041499995
offundo,1.041511813
exaresco,1.04151185
alterno,1.04152686
refertus,1.041534349
pirus,1.041556549
animo,1.041562098
adprehendo,1.041564742
adoptio,1.041578664
stipulor,1.041593847
constituo,1.041607624
infensus,1.041613541
epigramma,1.041626257
nigresco,1.041641587
ascensus,1.041670372
salio,1.041682774
praestringo,1.0416949
perterreo,1.041703533
occurso,1.04170759
intromitto,1.041709472
peruideo,1.041740859
poema,1.04174396
pirum,1.041744882
magnifice,1.041749592
conpono,1.041759322
ramulus,1.041774017
inhibeo,1.041776652
piceus,1.041784229
insurgo,1.041790399
efflagito,1.041805366
reprimo,1.041811131
ructo,1.041815464
grando,1.041827304
piscina,1.041828945
sanitas,1.041834333
raresco,1.041856706
lucrum,1.041858813
admisceo,1.041865063
retento,1.041865525
eatenus,1.041871658
afranius,1.041876841
legitimus,1.041882411
persaepe,1.041887273
derigo,1.041889519
respondeo,1.041924158
aestimatio,1.041925768
undecimus,1.041926783
ementior,1.041933343
uegetus,1.041936267
uniuersus,1.041942353
tractabilis,1.041962881
copulo,1.041967121
moribundus,1.041972822
insidior,1.0419815
una,1.041987395
tumor,1.041989224
contueor,1.041990081
conligo,1.042021653
uelamentum,1.042027971
propensus,1.04204328
adeone,1.042072521
seiungo,1.042095219
contumacia,1.042112841
semifer,1.042116107
nonnumquam,1.042121165
diuino,1.042122336
ridiculus,1.042122533
patronus,1.042125466
inconcussus,1.042132149
scamnum,1.042138203
attenuo,1.042143003
robigo,1.042150555
oblectamentum,1.042150603
patera,1.042179191
delibo,1.042181613
aquilus,1.042184127
condictio,1.042186581
stupro,1.042187117
offensio,1.042204135
adtingo,1.042206923
polypus,1.04221743
hosticus,1.042234158
propinquitas,1.042244595
manes,1.042250915
lamenta,1.042262332
oscula,1.042285759
pridem,1.042289179
intumesco,1.042297971
fortus,1.042299733
recido,1.042300973
infelicitas,1.042308869
tripus,1.042312238
coalesco,1.042341249
sepulcrum,1.042349672
hortulus,1.042358141
concupisco,1.042369556
lixa,1.042379864
inimicitia,1.042384582
interuenio,1.042415701
pisto,1.042417079
clamosus,1.042428621
flagitiosus,1.04243297
officiosus,1.042435584
reueho,1.042435803
pungo,1.042436182
tumultuarius,1.042451799
amolior,1.042453696
clementer,1.042464399
pompo,1.042527708
procurator,1.042531878
nemorosus,1.042546883
pallium,1.042548505
alumna,1.0426108
nugae,1.042617705
pacorus,1.042627334
acus,1.042631141
pyxis,1.042642583
obiectus,1.042652147
lamentatio,1.042659911
ministra,1.042670449
tirocinium,1.042670488
aggero,1.042671055
aedituus,1.042673529
ossa,1.042681501
peculiaris,1.042681866
numerosus,1.042704464
terrenus,1.042709782
tinguo,1.042713756
scythia,1.04272329
redintegro,1.042736928
mediocritas,1.042760621
emptio,1.042768128
paedagogus,1.042778853
callimachus,1.04278378
gloria,1.042791347
lembus,1.042796758
solutus,1.042804752
